id,price
7de071179b,236638.40499914478
f7f51ec51b,1168083.54169785
c5a38919e5,308600.2165607549
8e3de665db,369808.33295185823
65d3eed704,972939.3150895128
209cf72026,430724.9265253629
cd20b027e6,397874.75362246775
23e01d3cbd,442972.18141607306
a069557723,1283269.4242268284
7b050a2b7e,334096.9619429475
dc7a5a1efb,1068688.5753875484
3362294cfe,1253493.7335647384
18a6bd23bc,278958.2861611359
2b4b386505,228100.50464984856
7476ea49ce,653354.0800249699
0b90e26e77,476641.6969392948
094f90ae3e,370872.69140983484
c7ee04f443,407065.3353858082
c901b50e2b,689407.5366889272
b19059802e,261028.77255025023
d406876d91,284032.81571659324
86ab90e611,1257284.262317357
9d14cffb34,821455.5861838822
6940ba2eab,900870.3586502773
1843b16f4f,560330.1165124906
e3643dc83c,1084008.0959135157
a467c95f5c,895591.0221970521
932c72ebdc,227801.07245387565
d1e252a1b0,877180.0814116371
fe339a2376,739051.2892219186
1467bab220,230932.05113440793
7c876d0729,634697.3860527761
70fc22fd2d,1311919.9953999275
48d20bb236,281289.0477374142
a986596683,204514.87017400333
9d6298091d,1060516.428661107
4afeeb609b,253178.7403795954
c9351a3f21,430070.9264606452
02e9150e4e,826500.0281547068
270ee6fd33,1265045.5786381837
05fd8f71bc,1011682.9127252768
dd65a11596,313365.30407003174
2c2bbbb0bc,435837.26018638175
c9a794eb48,179671.184602041
52f01f0481,254744.2646928921
211e50ac45,215190.72479527394
3f871e4987,1301431.8798064392
3dc39919eb,626588.7506947819
c698f4a040,137038.2495948538
c8c2d71bc5,198794.72326786083
e204da32f1,382585.6143367117
b29435f39d,1106089.4698154372
93eb6a7178,771127.2328520411
a8649c31f7,169142.2573246893
c06625c6b9,188106.2180583293
466dcc0460,584105.3190394383
8a6675b19c,359132.96897170646
24700755b5,579313.797556992
199e592452,224344.3054640818
bc9bb5587a,218043.06894462142
e1a3b0c303,460568.1877381846
0c6a6e8a28,410940.29360213206
7f636046ea,1254166.2755053388
2507ea143c,474778.09229051834
ef7ce2801c,413521.3734766486
bbdb3551ea,388000.1368097562
96aaa107b9,297118.38716946554
79741732ed,616072.1272942687
70f8c2aded,337510.8810350801
04bc684248,663116.4035025585
53288dbe60,400895.72355620493
1ffc7d49d9,254445.02793640853
95da2d8d0f,695195.5959890952
b9ca9e095b,1140727.6774457595
d2377bb98d,1108445.2625191035
0568ff73ad,288787.33914426813
25d30863a2,1305646.4308195738
3aea7dab5e,212040.06952883038
2479e2f6cf,362412.35024098196
31d8f5a0a0,300682.8753857512
982be671f1,1268710.9975905784
8c60637c71,488625.34308169567
e6c8388e57,578167.0308633038
912498db4a,1388886.7965585156
e8b15286d0,613617.8991520506
4f481ec838,306698.7090033929
1a1c265029,290292.0212780572
f45f2e734e,656134.5200808148
b85d763925,847706.6846334027
b7eabc9f2e,583157.61466376
17d14661f4,190392.99440684117
59a53df6c6,557237.1354452247
929fece45f,183687.324291961
ae6833cf38,450434.74169799936
892ec8a73a,269898.95257525437
7a34f9abbc,674538.1081021361
9ad3dc8bdc,290469.83705763327
12cb176b9a,320945.71658623015
7122bc091f,1278601.4423753426
646635f0db,586339.8595567988
9f53d978d6,528644.0336347828
2616cf06f1,1040685.7899641069
38d242fa5f,869692.0753671039
e1348b568a,282521.9314986584
6c62c75692,808564.0261436224
cbd086a885,824522.6946179988
ebe57bdad9,188608.12507270722
3cdb4fcc71,1031994.5760811979
ea806f6fe8,246293.5989268366
c09a2b4f8c,661244.2899043557
5245c0fc5c,778368.3612116013
56eb8e40bb,232783.1520663776
a683d4a37e,911871.241004244
0b4d0cadaf,197314.956337072
d1b9440d37,533937.2435126967
9d6405f3d7,956534.9063867364
1b48156505,231095.35861101584
9f7377ff81,1349353.8735074531
7d5ca5c64d,242607.27209829618
4b53be42f0,534544.1250043269
3b8d0e55d4,1587371.017273359
8d21042e66,1094188.7524762559
0c1a411071,1008217.916735981
526d885348,1319510.168545219
d144721f1e,514923.0899053142
36558fc132,245557.1538468912
b1cf868fdf,281243.40076786187
e2f7ff428d,520851.45346276474
fd88ef0459,657370.2278945247
ee153a98c2,208872.22951214964
354bb4ea65,199354.92317906686
78a3291229,354622.7225240465
f27aa91c80,658265.0178745886
701b8c4889,829691.8245162045
af00cf3674,217166.09831260415
aaf2c1aed7,394923.05092154606
82992cff09,536006.7488780486
ddc24370bb,706612.589677147
98387a484e,211431.3191808008
b61a88ac95,583305.2829007531
168fe860df,452588.1439992547
5f0492e9f3,383338.9131836683
4ceafcdcf7,215870.22302037306
049c1a5d57,512821.5446932531
54ebf2c332,1081480.7143693196
9c39b7b7ec,1178506.7961844346
3213f115be,464292.31343552156
edb99a568b,1054599.6093197719
c6daacaecd,181931.01183535517
5fbef45b9f,1344500.1906687135
1f4382a382,458443.9145087624
06e451d275,167492.58000996208
041d8d248e,173738.0991888635
edcad52952,590697.8348174583
5ce4705a7a,682987.5773916494
c041cd1ea8,575657.1713168959
17da3501c1,537222.9344860169
f2b3edb39a,221688.923229081
b9062b9e94,234075.88847064073
66a9e16eb5,260039.79566717212
af992009e6,316486.3575623221
391218307e,693561.8121567286
7f4b930852,462521.597515624
78ffebcc9e,1050042.5116217614
2b6559413e,281721.3006323836
0cccfaf488,255049.97632234008
0c07dc5307,1116290.3860083323
db20421ab8,211849.11931127525
cbf07cb147,415771.3981577998
308bc660d1,1089310.7813982442
faf87050dd,1030998.9910573611
87e7fe95f8,532653.2321411072
d28ec92e56,464607.185238336
95cc4ef8d3,1155746.261225466
d2db482172,396363.6558578206
f029c5241f,1426600.7734430884
dd0dd67ca0,238878.6669290047
e8e1ab9a4c,258194.1739723769
ee7b51942a,247988.2690601467
f132afe3f5,862302.362914503
f661f25f86,530935.3937752777
75ded9f0a9,356725.08433981973
539e404df4,456226.8672418039
b3a6057452,345239.253363153
bf84dab9c8,202772.95533206264
a88d5e393e,772625.5857099724
52b13f1a0a,250255.2964779985
f05bdd0642,249979.61378429914
885e3d9839,181549.01427089062
085ae5a752,522120.38021894154
cae789ce17,237311.01198246857
dfb4a77540,476349.7278513257
8e70920226,199010.02972246663
df3b7317d9,523703.6279031137
014aa0792c,1254212.9649571183
850765fab2,166248.9256153519
fbaefdddad,513623.1426001155
36f5ec00df,453232.699713258
5bb5dc65f1,500657.6793042251
6c6a53c193,242122.24307769656
df0f415e11,301929.320950462
2c6fbddf41,1364387.0626438325
c8cdfef40a,223359.83743378017
0ce52ba93a,438989.10250191786
58fafa34bb,390570.3910718779
c2994b7f47,435358.27189095947
8e26798d77,892413.0208906797
d4bcecc9f2,250479.4243379888
c70815a8b4,261593.85808728958
edf6a3c7d9,874788.0327467236
b993143ac9,1221141.2238011465
0c25998824,1190305.4367855734
1a1311538b,1298421.8901631802
6c56daa161,235465.15313364344
a51da3a645,972349.7869879178
7b8c6eac77,243226.05432804028
bef833ce4b,1390445.0991571716
88a652ed06,711137.4556445812
24f5b0c0b2,924734.646739123
8c929c5b82,239762.51199313364
9536b43718,246077.99835914306
638da377cf,477402.6800412648
15bf88cc5a,438394.3068168612
d19e0da241,321718.01758370805
2697f4e491,1121419.5559790304
4ffae35f50,303436.5726555287
9c187f7d12,704835.0313015722
6d0e18bfd7,240068.87446585792
b473729004,722645.6344960661
a0283d53d9,623383.1198153078
ff70b336ae,260599.35400721754
f076af9835,185703.31847777846
7c63f5a1d7,367471.15656689287
64001858e7,1212348.1647177632
ee92ff4434,1140951.853252593
0ea5f59784,1176802.8931429577
a69c408550,271509.4167248875
86e9392461,1259269.168611286
94449f0b0d,245594.97221552185
ed3a8abc2e,527769.1158276566
c73b92c267,211816.04299156836
48dd340e09,650598.7211888266
abf44c427e,1200003.7794767844
262c9506ad,245592.57943240053
b9d3ae0a26,262520.7017349127
2457c11e5a,225853.0092838666
e04c325792,343615.5727103509
be2d3766d8,1121002.1806259921
a5bc9473a0,803944.394742864
03713b3548,244515.59211626425
4dc84b9f39,544097.2928446534
74489efd53,252362.6994004158
ba594d905f,556664.5545746979
4c11b1ac16,830935.899107897
6412ab2a89,1132123.7131610431
6aa762bddd,1344324.3537271658
64a745567a,428670.6432589315
f23cfab6d2,665164.0145079533
16ca27b7ae,502145.6915113185
f0abe1b2bf,461259.64938652905
f3b30f9bbd,478763.7233395662
de6c30cefa,644819.6169769897
06beeb6a25,205633.79234666002
73273057b9,669785.0360468811
f3551ae98b,1148536.2644051872
a9b9a7fdbf,89691.92966385408
651b987e43,234538.31849167333
f2fadf6ae4,428500.4224424291
d61a889a4b,915776.9235526414
787fad5f99,273524.7075216599
a261402ae6,337743.9707763372
91cf12a05f,726036.102612672
1f03968eee,316402.9710979424
929ab18708,806263.992549609
6438fc96dd,1242013.1569418213
d5003f772f,1088806.1272739347
b62b047621,201117.74359516118
a20348e2ef,381786.4167565613
132fba65ee,1051797.5319935235
054be7fa61,383878.4121823644
77f08fe0ee,893230.8655585325
7ced9a34c1,252307.92142665907
34384e39c0,255177.15235739667
8d748da568,548363.6263958105
429207d9ef,296070.46292629803
f545db523f,1380771.9336168175
6170fc9532,538337.5842391825
87b2fed926,1158558.0608226154
d4fb492479,790424.4481244567
0708e88003,480858.79913346254
f85c1fda9e,969372.9301482183
b913a2597f,267414.8194046553
55fad79f1d,738233.0097439451
5763fc3778,566728.0308991448
6fb1d4f07e,1280682.3515399718
b4ad4a696b,415583.61559930624
529276d59c,719168.3217264322
acd3a585db,196311.73317581054
aaa8e48028,323235.57382224296
7486da73a3,611759.8917065014
482cf486ac,1221329.9006102716
798af00b9d,1283134.1072510737
24276b7ad7,1205895.418809216
3e13950aee,247597.7351471875
28b90f8afa,1255920.6451672479
b61487b67d,196578.5491797472
4c42dbb91c,447915.6065030359
f1e47e0f1c,741687.4831347055
89abd5d794,1328553.8799989128
09ee9bff58,1269218.013691822
8bda7e4a56,246626.85660639073
eddb692f28,1275508.0132239375
5afb1232c1,1164069.1391010103
4e8b793dda,208266.92191007966
a5303651e6,216440.1037112626
2eca7fcceb,1489878.4116468085
c5668e21f8,525782.5161703011
87955ab900,281080.0467704179
3404d0fd4c,374011.01897689706
e8c82b56b0,449401.29907385574
0eaf28d33a,1191562.2405745522
1bec4ebb2e,1430268.2249128427
db28b1e536,183643.28383375966
d73cca4b53,226213.6326289543
932042952c,338219.0785978091
37ae55d80d,323092.10091056797
f2e9960a60,185801.68724432588
211a6cfbf3,1094070.932470489
bddb499db2,316064.8551728363
d2fb2b6ac2,150523.53058090693
04839ce075,504600.4735472084
e4b6d84b06,1204614.4732455646
968befd9f6,540334.039965639
6c33c6993d,674871.1628631059
b40c5fddb7,355955.84973342187
75751cd1b8,180905.28209491423
5bc575771f,542619.8208988637
4e90593aa8,280412.3384286756
31c6cc1759,193981.35442304757
13d9a2819d,315285.5852814442
31f31d80d2,314088.13066689245
99c18eb970,249229.96745144622
a4a39589ba,450274.065590378
83752d9793,724976.4757716783
442fa55a68,317834.4975975521
dc7270da08,265704.0110342737
38c16a78ca,1464330.4428196193
43bfdafe80,809251.1175053943
c554daabc9,943825.9318261715
0e0297595d,263054.39860379306
0074239dc5,456936.8621414959
f94178cc22,1276210.6429426072
5ac497afcf,336297.96929021797
a3a501b070,539059.6398332871
c6ae971b40,207997.78148228172
f381fdb797,261000.16768314625
4605cca98c,199711.09448304755
b0d1c47010,245747.6650497005
a9f4f1b8db,1259128.4319589422
ffd6a5e754,1229175.081836127
601a814b6c,185202.214024154
f152c4cf7e,481569.21135920455
b1d99412ab,535768.663830944
8dba034928,1082739.5618512314
9074671c40,1429434.5742477314
69da09a6b2,197648.88762635036
14e27f73b5,569135.3952937394
9e6ef014a2,242619.62143875565
a50129d955,672856.7507293758
a2814de8d6,291529.9329118447
d27e319244,1074884.4466535407
d6e8b7e7ed,289774.1992469316
6b4f98bd0d,229179.08142776304
be60212600,652773.351995611
b8085c909b,210403.7889016581
799454ee47,235317.01842537167
bad807d97e,457906.8353755354
0669a15545,346689.92461739056
52c078c67f,269680.9117560717
4ed2f409ae,1090832.8401869256
26672748df,526369.1878208861
8c61001bbd,1378781.0218752557
e8e0be678c,829980.441726129
ddf62bf728,281313.51044000144
8460c454ce,936444.1136651747
514f2aada4,254136.78958029184
42bb799cad,874068.1657253978
bc85373ed5,1134420.37126252
37305a6bb2,190081.85614744292
de6aeb3128,791936.8798840112
29713f2975,264785.2941680434
8348ababf9,297837.6867842803
54636e106a,382145.74020183436
d6cb400162,323714.06043494673
d4438fa059,242945.01033735505
5586a69bf8,138943.78107430087
e6e3501951,675676.8740838323
546ace62d6,322944.56792963
f25f40baed,924040.4694213293
86fe4ba7f7,415693.9807767263
b9d5d4c390,1207694.9041919932
3d50163bdc,1499469.3074862435
02e5847033,615178.3541447716
b5c1554712,445369.9230914923
13b961ffd9,208420.76960587726
c91207ebea,167874.80442569166
da5b469295,338308.2957753346
e66f0d7126,1269912.5671963694
cfa040a870,661291.2665949732
ab73b1cf57,653906.0428391965
e7006c1bff,616650.951849009
924e70ffee,352105.76410431066
08e65835de,488302.21168372675
7643ce7ddb,1056280.8843011674
c044a70adf,1183363.8045476258
19bdf9c507,989263.4015830674
ff020675c5,293341.2208364382
af0b1691cd,499688.2000509092
04ebdebc5c,327175.41278429754
5e4870034e,388826.62839871517
5232c5b9a3,443067.8058680572
e780f52d58,182922.0487119338
13a5522de0,1263039.8988575977
57f40d1e5c,708341.9973387597
83309ba133,499199.7169044846
4f877ac4d4,172075.75819460626
df1609e8ea,389158.68230889994
6087f56c6b,1262676.5836469082
d938d457df,865756.9502585973
057c54f53a,647160.0558451719
3a7511eac8,297756.1247409835
0932d31292,1351602.0914999666
9424027055,453625.3938828607
95a56357c6,622460.492789641
071d859cc5,588529.8521892073
b6807908ad,606165.413592579
6468635bdf,461589.21108409157
871103d15b,607292.5361720828
d58e70f669,1124504.1305230858
8fe6332f45,257363.0679687762
a1d98a18d7,338768.48806340346
f2447f0823,498304.9660787207
875e5eef6b,182622.7438723603
7321471353,729253.4220230421
e0ff448096,1292918.6688552909
a740efcb70,505348.64984890405
dedbbf2944,995420.104896064
e47a149818,222847.2347253876
d80cbf669a,166445.81468284642
e41116d8fc,238962.88964659502
e9a223cc3c,431288.17120308935
d2eb7cb092,156552.70987987585
9f7f26fd86,607915.6111680509
48e0ca6abf,224744.03428549395
9b80df2810,626646.5807810904
8854facc87,1007157.408343238
32a0bdb8bf,420181.2787656479
8649c60819,337131.62275090074
dc72606188,389211.4938850497
dd2826b06b,1059097.006936194
52aa8e8cbc,1427164.6973564911
af31670e78,219304.9281258403
668fb31fee,400585.21049231454
a2c7b325ba,1113902.8605267373
a72d28ea7a,1088479.4596089802
4a002d6bd2,286322.27274381084
821bac7e85,239570.67326194994
f06fd9f4fa,676689.5659263942
6b52790db5,383474.3454743239
bc6bd46b53,1115956.5520766773
8f6cf74dbc,691042.046993678
4d84b5fc91,803607.5392448185
89baab1292,606241.2566919216
37530f247c,230009.58277054448
b75649ffa5,251758.61920396762
d14ed5a7ad,1239225.7266312602
07f0a18c8f,979570.9371461967
577d8e1ba0,383394.3206909439
d362034be3,151645.4481653074
c9aee2df49,1189537.8312538413
8507331fc3,1488221.0960483626
0a040fba2e,555636.0547025352
7d7640c6a5,298276.30074463895
73de09eedc,698642.5417630078
37fa20192e,472924.9828656934
784e12e41d,548391.5383783625
11e84274a2,291083.6606891941
39649669b1,260683.83197981064
73b82eccf4,864207.0873703585
14c1f70d1b,1215218.9750820063
fe5795f509,681784.6705218193
a3b3e0f965,638627.9949397044
f57e010f86,273735.4793447765
7d1f3fedda,875184.6573179194
903b41d719,467992.51831036387
033aefc763,821042.1696604888
0a5f395554,936827.090433305
4aa2c6e7d2,902674.2961839401
2131d42c25,874134.4891174032
fc3a5aace3,310036.0228092846
e5533900df,935084.9458283677
ee1749adab,206823.9926476355
5c6c5c0cde,1020366.8935047259
74c9e4afdb,241644.30749414483
f66d6502de,764724.9704843572
5dd1c88617,688242.3431457198
c497325c95,1249319.0767125387
e06ecc6f37,1108987.7098593907
8ac7fcf1c7,492323.1056378746
5f548addc4,1274973.4774823938
c26d1f9576,366806.2494418168
f2c5f0fa35,622677.8950894797
e49c5295e1,371635.3240255905
d7dd90f57c,574269.5262175256
99a67f72d6,823739.080366126
a56d73776d,1205086.401602125
c943968c61,368726.1284169434
229e082e2c,210731.35193530496
7ec44d9ab3,331370.5835783695
9d54b82a77,382599.2883095674
6e55880916,1075633.3423819826
f1d9d58728,446112.11216882
6f8c691146,363029.98543739587
59a0660249,261097.2421440536
b853420deb,221585.53876646998
ca9bfe43eb,508009.3802681188
d9eda9b1fb,422106.862422248
d36ff375be,497770.3578670206
553d8c3262,1007663.201258701
d80fa745d5,306344.3708308396
53176dab10,106421.71022840757
228969798e,440002.31511125236
d8dbabeb2e,431462.05691593746
7a4549c5f6,498522.0796489262
30e800e8a0,448169.8800004999
f5b50e25b5,308766.3118419248
1e23def6fd,782364.4715296819
fb69ff2a75,706793.976896604
2ad242fc5d,1043083.8457512804
fc2855ad5f,461791.45102131035
67c97c47d8,216676.76294000895
a23e828dd8,651601.467054852
68c6f6cd28,372255.2877842403
d8d2dc1c62,1056603.3956973532
cbfb81dcb0,214277.9749125383
ae92ff6d48,441610.5446658665
1a2c8c6d2f,1206284.002447616
0e65463f8e,258444.34039582228
e5ef69d574,832064.6059591762
79689ccdf0,604022.9999619101
038905bfab,373921.05653943366
20b01f86e9,377025.73442561884
430254ecd9,300475.3519057013
0e4b4c6a4d,549410.0068617435
36fd30fc79,665433.3788442218
8f6fe7aa2d,544255.3575022849
718b4e07b5,393850.7909301501
6053a25a61,322295.88393787877
dd02374e4d,293425.5122151193
8ccb02db9e,1118430.5513663404
2b7c8e8281,216189.52740581342
45c34779c6,892760.644486142
0166923700,1181902.2810770092
d6b3dc1723,666663.3128782295
5e41794980,200700.30081019065
12cb9a77f2,261681.5660481156
9395d74e0c,290082.4901926836
4cd703b1ad,498645.2523559058
7e2a316d1d,520361.4700884887
3f8f84ab4c,540624.6142479632
e276790c98,405726.0575678612
aef421d793,156586.56092331323
8e8ce48b14,1195490.2995449468
c95171590c,634283.4549587244
72e4762a33,232348.57051865789
e2f9da8629,246271.46610636218
c3ecda0adf,999064.4180731241
6f41a0f07d,268139.98102320795
f220fccb3b,868388.3040267952
8b947e120d,279572.9467754315
4977a00b41,646379.8667827621
f99ae7c216,492779.0073025993
e2c8168621,256814.73215616497
d51c7202c3,696304.4944036702
a816732b60,1113121.1704974913
ec35bfacdf,220466.34901727963
a8b82ac05e,303964.37254375225
1f86a0140d,298136.83466205763
ad4f6907cb,508027.8285682188
40bea5990e,1096169.6060565345
9bb940d04f,833721.3501165657
7fedcf9264,856129.3518309512
f1873809d0,438635.1313702295
81176b2d11,905772.5966889577
02df7520a2,223304.4584288614
e4c1ba69d3,315623.7682458592
22e9a7dfa9,868881.9480979369
5ddf8373f8,707921.9041892347
a90332650b,1223960.982822205
bd07df5d8c,243886.84952889787
e09d3c207c,235299.6017970926
6aa914931a,787262.8972522812
85365ee008,340353.00967613043
bb252f08e5,332030.939224668
209052f04f,349309.10170824564
32da06f329,1042825.2291760707
76120fd223,1337341.2359424978
7c64ba3316,1135391.0658800476
852ee76715,713024.7878863219
a2d9456a34,638718.3659648406
30703c5239,1183431.3896111243
2fcc1c4b0c,1129629.0504286808
940ec9defb,1479843.387782201
aed58a754c,224688.1138777429
fc14c3ac22,508366.1454285811
e744ed31a9,1411195.927810768
57c4ccf6bc,1174431.7852882692
d64d826020,947701.3062002267
393a6fff43,387300.9285314936
4349785ac2,901768.2407853578
8df500cc48,312502.92231074494
a1f95a7fd2,405623.4251650497
9669261ed8,1217625.0655666064
508bbe4114,211929.19426752126
db54fca61c,1090717.7881525238
5e1defda68,440139.0101438034
e8d21c5e19,500217.2808251521
ee6af5409d,228540.9318315791
61277b74f4,455045.6376676218
732dfd6b8c,224696.58820548412
7d156e1dfb,1023776.1727964522
0687114d30,1181194.8062458718
da1d4812b1,667028.7411508362
4e02b68bf7,380162.6241540435
8d6b787d4b,478443.2022118606
e9dd19829b,530170.9888776717
3fbc303584,301095.8452456257
c2637b19d6,454242.58641760284
d5a30bbcef,459402.19101990527
533a17b4ee,1615077.3840222615
9289562ea7,241714.58899148257
5944c38115,215585.36954092703
89ee755ef4,250016.34096157269
31c0753f98,661931.905563878
40c747ad68,317093.888791643
fe5b96d97a,249505.76639402728
0789268af1,261546.9714023153
c8227d198b,1330240.9870503647
12ffc6cae5,288079.11742068705
cf875d55c6,548272.0939070344
b6fca6138b,1118691.8793509658
820e167079,1104477.9352421553
e9f557eb36,229778.86710494646
23f689fa4b,1258539.863241425
ca2f571338,1470034.2280294704
1bbc33dbb6,720112.9286213137
bf45855bb4,754268.6969703259
ef96bc4c8e,250854.85746984425
979a1b0a31,942136.2549483108
1ea39e96cf,1350979.9169427557
c31e76289e,645370.6483778117
a4e2500fe7,119211.92064711482
b70aedcc05,811883.1482517269
7b3c61a95e,238119.07114728077
9b223a433a,391970.1016002342
6c6e6791bf,525975.7098855611
dd945b19bf,853479.8654031942
c74114dd3a,270678.29639212054
8f510cd98e,391692.6720666054
525d556436,280877.2165852773
44aaf200ec,1404924.6249984773
fdde770454,270563.9634393428
56a0496549,939452.9313855055
e4a4ed882f,1190432.2634592368
9ac007c11f,338317.88939033216
45d3cf2c06,1329670.3866998863
5c0047ffe8,930842.0491308416
1a5e85663e,686388.9737749924
3f0ea09011,124531.00895702152
d8b0689abe,322652.2750590398
7b69a75ea0,364084.30302905163
3b84ccfc22,1091826.6124784085
44aa3cd125,577933.4516580697
c81591910a,290255.46591095586
d649de5e1b,376557.2374484863
980c461d93,1101168.6761124167
a9a95aa11d,324470.629233858
7108e27d11,300171.5858638216
bc7293a8fd,117111.08327136158
3dc42c37a8,780515.0659878984
11176279e1,500844.7979711487
48c66e30e7,1258417.5324999043
11b554d082,752602.6408757926
a8255a4ba2,662658.802257108
2c2124f27d,347472.5615363953
5f4f8671df,628630.8187850249
e9ff4423ba,964130.0679690923
ef65c08f6b,258143.11819574315
a81a097de0,398014.45259514643
670ec95e79,506781.46654678916
d5430951ca,1381792.9908200412
85acc722a4,332739.7203107184
f580d02f62,605482.7600878164
8ecf637260,412900.13907398924
951ff09615,467735.62037023157
b1c9c95226,248966.88812437336
d4f7c92dfb,376751.19446636987
12cca1099c,924762.9376155603
7b9638c5b4,1071098.2562679367
2278f46322,598771.6790875619
3059de537d,1114287.9385650437
7497f30873,272655.27234017896
7ebda39a81,902073.1482319642
cbb0e1907b,1215718.7867583665
40c5828891,446415.2437396125
522d0230a3,1187897.0122683032
20206c6063,211814.25763940177
52465b147b,593136.8545030728
7225170ec0,483617.20821298525
5b70d747a7,1010337.8110126645
7f24d55c54,857732.154608741
f38d2dd71e,724179.3598005475
9a1a434c82,527449.5503470711
cbfbd20093,624168.3896296801
2f8659f6a4,584828.6672994657
0b84ef2c7a,216560.12162217975
d3d2545296,589909.219042745
1ffa53e716,263286.35795973154
0ff6f0287c,363274.09586577956
3411872745,246524.72995233772
f022c044c3,426572.21480186924
18d9c46f67,573068.0963650113
9f045920b1,459995.32511902746
aa9bb5194c,1108061.2709055042
1fa84c0cf9,244281.0690523693
69234e537f,646643.7268568327
88baccd3de,998835.4177342283
5fb56663cf,243899.22429868724
a709ebcae1,673194.4866118862
131dd3a0b5,564373.0012611245
58e343e609,272593.1293335716
d09faad23b,1570113.0210382435
71e189e4fd,214340.6054094283
f1f05cf575,1190269.8359631938
9aa39f2cd2,1042696.770991237
a19781efb5,423971.0695650198
4dff8ccd47,183053.50315995474
2b0c59ec4e,855061.3788870609
1df9e56234,339294.59115718247
6277fdd1ec,359623.3621037694
0534d236f1,316113.233857421
f6d48903f3,192473.7849590725
e1911a9049,360057.1717485026
42f2a7dd5a,227000.87205782547
ebe1bdd808,368488.81158483075
f0e737c697,282995.0142418489
efb9c39592,500521.6998478938
f7bed7f0dc,528459.516989438
00c0d20777,297417.0255464705
ed86b928c7,478881.60000063025
9f4cc157eb,179393.4570924391
2b5263ebec,308269.1603601874
922bf46136,664873.1945400665
4844b74024,207347.25587375823
dbf8f63274,493528.89470652275
7ae541b692,389721.25860935095
e7bb5076ba,451592.8301155486
c0d701a2c8,832470.143710259
735c65b85d,344467.1745285981
766fc295ce,1395873.6701200395
438d841d01,1180776.4477075073
0836b08a3e,528163.2268226054
15bc5e4d91,402483.45357942756
a8c6c52c5b,442559.64137398347
f15bb0d88d,536693.219319865
28a75cb781,1073923.016176294
42f903ddf1,337080.44822103967
66f715cd05,326941.1176761865
947a239397,843150.9465942543
f18b9393e8,1043624.8506527839
1e98aa18a7,266503.3780299758
6762b81818,343581.24072170263
1b5c0e2321,228088.5303797914
9131048a9a,276132.7884189004
56b4973c20,596234.3989142156
0d5120a671,325931.9925946277
93265a6689,368036.6753234842
bca519bddd,358671.7619905554
1c242162f3,1272062.8897574653
54f18396d7,972366.3964416601
46ea975069,361100.18343915127
913ed78e62,799294.2706527874
7eabe6f0b0,700281.6995637472
e6af32162d,491965.9086382542
5bd1e9ffa5,780786.1695808276
d869578361,358337.11873196496
98465072d9,445353.0772779041
b220848ba7,757916.3539183618
75ffc2e626,303299.6794681366
b077db6da1,329722.8095576109
8307381765,694617.3755865562
01cdcfcb17,830338.6263093537
97f45dfff1,289647.54074580246
40136ba2b9,586111.4573130235
9051237886,209488.88477862425
a4fe2409ed,230829.96964964917
5536a2957a,198618.32498420763
4c89dcef99,777876.2503525722
7dc3507a11,203632.64379162263
591ae69dd3,216439.7907674603
628cf00588,391765.10704636964
66d71aacf0,311566.12287454284
61fc188048,1023576.3411697036
cc389f72c3,670034.4562551965
c10bb4c1a3,465121.0088478688
3f996efd73,737482.4821241818
e3ea03e621,1164252.905339262
4917d3fc32,1296162.5971021059
3783d341dd,544779.2528723265
8ac62011cf,474416.7361561555
e2e0938c6a,610510.5444296164
8b8cc5b773,222537.21889332336
0d742e370b,1020495.9867474403
74761af778,1096248.9291716896
b62472d6fd,860272.0071032114
7e760c4f9a,314034.8890755435
35f1194714,419256.3232299507
185d13e0e2,462284.8834607019
6b45873db7,186768.43937451506
94bd734d07,265690.03921771876
f4d38fcdb3,944268.5346865824
c27d3ea523,1458734.5350754026
36c703a47d,286208.97413456766
d23b62ea15,232449.68333669292
95a279f6c9,192789.42369055186
87a25c2efa,998565.4243796954
b3424c43b3,609261.1354890296
4e5e598e2b,372213.80880782305
d268a68a40,431075.26145975606
8a700d4889,244411.52439680914
b5477ead05,555976.2842266865
ac60c5b40b,1099558.0674845441
8c7ca49305,382791.4737062255
112c936a94,1407659.504479004
0017470657,298359.6712230669
891819bf1d,916465.6261600322
dcbef6ec27,541536.6566684248
d6ff0fd438,267549.4722469533
efacdf3a23,824938.0441759818
2baddc6b6a,401520.12160313764
d0de315c5a,559078.399092606
eacc72f34d,1334904.7890208084
6a70f4e9c8,333804.11103878764
a504055057,364292.3811528262
8e4345c666,236269.6685440155
2ff0b77db8,493122.7781736777
3fe46d8ab5,152500.73340098248
210b362ff9,271352.71296579594
4a0231b32f,1089787.4630851813
cb5f96b8ef,238266.248989685
11372e2eaa,200890.72752761433
d6bff32b2c,736433.2453222905
3e335e0918,587181.5506603527
cc212af7a2,301554.5281877216
3fab07756a,269720.64975996455
faccca50cf,313316.22916497977
7cfe663f4d,418663.9806745796
d9df3ae178,324795.4126465612
740d3da256,1392739.6224309928
086eda14c7,1472259.0426194016
42cddb2381,246521.90338695643
1afb5252d0,205837.1033638166
d6a1705f94,178161.1272679538
b9506ee52d,743225.6939161877
9d74f30bf2,1281169.2682860508
2deafda8d9,277339.2243250491
beee3d7049,328169.5973022585
389ab64b6d,282974.18392267375
f9980a48c5,883208.1534928952
efd6a2a54b,311515.8147213363
7cbbab440b,240307.08668141448
c2fcb0b19d,696331.6943143228
